date,product,category,description,sales,price,promo
2010-07-12,21733,21,RED HANGING HEART T-LIGHT HOLDER,54,2.892857142857143,0.0
2010-07-19,21733,21,RED HANGING HEART T-LIGHT HOLDER,62,3.1473333333333335,0.0
2010-07-26,21733,21,RED HANGING HEART T-LIGHT HOLDER,224,2.816666666666667,0.0
2010-08-02,21733,21,RED HANGING HEART T-LIGHT HOLDER,125,2.932608695652174,0.0
2010-08-09,21733,21,RED HANGING HEART T-LIGHT HOLDER,99,2.9214285714285717,0.0
2010-08-16,21733,21,RED HANGING HEART T-LIGHT HOLDER,8,2.9500000000000006,0.0
2010-08-23,21733,21,RED HANGING HEART T-LIGHT HOLDER,230,3.026521739130435,0.0
2010-08-30,21733,21,RED HANGING HEART T-LIGHT HOLDER,80,2.9500000000000006,0.0
2010-09-06,21733,21,RED HANGING HEART T-LIGHT HOLDER,114,2.896666666666667,0.0
2010-09-13,21733,21,RED HANGING HEART T-LIGHT HOLDER,212,2.9019999999999997,0.0
2010-09-20,21733,21,RED HANGING HEART T-LIGHT HOLDER,74,3.1473333333333335,0.0
2010-09-27,21733,21,RED HANGING HEART T-LIGHT HOLDER,242,2.9100000000000006,0.0
2010-10-04,21733,21,RED HANGING HEART T-LIGHT HOLDER,228,2.9100000000000006,0.0
2010-10-11,21733,21,RED HANGING HEART T-LIGHT HOLDER,346,3.052857142857143,0.0
2010-10-18,21733,21,RED HANGING HEART T-LIGHT HOLDER,266,3.105151515151515,0.0
2010-10-25,21733,21,RED HANGING HEART T-LIGHT HOLDER,912,3.085588235294118,0.0
2010-11-01,21733,21,RED HANGING HEART T-LIGHT HOLDER,125,3.0520689655172415,0.0
2010-11-08,21733,21,RED HANGING HEART T-LIGHT HOLDER,338,3.173636363636364,0.0
2010-11-15,21733,21,RED HANGING HEART T-LIGHT HOLDER,262,3.206744186046512,0.0
2010-11-22,21733,21,RED HANGING HEART T-LIGHT HOLDER,403,3.1700000000000004,0.0
2010-11-29,21733,21,RED HANGING HEART T-LIGHT HOLDER,481,3.213829787234043,0.0
2010-12-06,21733,21,RED HANGING HEART T-LIGHT HOLDER,366,3.1592307692307697,0.0
2010-12-13,21733,21,RED HANGING HEART T-LIGHT HOLDER,183,3.18,0.0
2010-12-20,21733,21,RED HANGING HEART T-LIGHT HOLDER,42,3.4620000000000006,0.0
2011-01-03,21733,21,RED HANGING HEART T-LIGHT HOLDER,181,2.8833333333333337,0.0
2011-01-10,21733,21,RED HANGING HEART T-LIGHT HOLDER,1000,2.9231578947368426,0.0
2011-01-17,21733,21,RED HANGING HEART T-LIGHT HOLDER,95,3.0852380952380956,0.0
2011-01-24,21733,21,RED HANGING HEART T-LIGHT HOLDER,291,2.9976923076923074,0.0
2011-01-31,21733,21,RED HANGING HEART T-LIGHT HOLDER,110,3.073478260869565,0.0
2011-02-07,21733,21,RED HANGING HEART T-LIGHT HOLDER,83,3.1533333333333338,0.0
2011-02-14,21733,21,RED HANGING HEART T-LIGHT HOLDER,14,3.66,0.0
2011-02-21,21733,21,RED HANGING HEART T-LIGHT HOLDER,43,3.355714285714286,0.0
2011-02-28,21733,21,RED HANGING HEART T-LIGHT HOLDER,67,3.896666666666667,0.0
2011-03-07,21733,21,RED HANGING HEART T-LIGHT HOLDER,52,2.87,0.0
2011-03-14,21733,21,RED HANGING HEART T-LIGHT HOLDER,76,3.3561538461538465,0.0
2011-03-21,21733,21,RED HANGING HEART T-LIGHT HOLDER,67,3.171818181818182,0.0
2011-03-28,21733,21,RED HANGING HEART T-LIGHT HOLDER,50,3.255,0.0
2011-04-04,21733,21,RED HANGING HEART T-LIGHT HOLDER,27,2.95,0.0
2011-04-11,21733,21,RED HANGING HEART T-LIGHT HOLDER,53,2.8833333333333333,0.0
2011-04-18,21733,21,RED HANGING HEART T-LIGHT HOLDER,50,3.356666666666667,0.0
2011-04-25,21733,21,RED HANGING HEART T-LIGHT HOLDER,43,4.006,0.0
2011-05-02,21733,21,RED HANGING HEART T-LIGHT HOLDER,142,3.205,0.0
2011-05-09,21733,21,RED HANGING HEART T-LIGHT HOLDER,203,2.888461538461539,0.0
2011-05-16,21733,21,RED HANGING HEART T-LIGHT HOLDER,92,2.905555555555556,0.0
2011-05-23,21733,21,RED HANGING HEART T-LIGHT HOLDER,310,2.937777777777778,0.0
2011-05-30,21733,21,RED HANGING HEART T-LIGHT HOLDER,12,2.9500000000000006,0.0
2011-06-06,21733,21,RED HANGING HEART T-LIGHT HOLDER,37,2.9500000000000006,0.0
2011-06-13,21733,21,RED HANGING HEART T-LIGHT HOLDER,31,2.9500000000000006,0.0
2011-06-20,21733,21,RED HANGING HEART T-LIGHT HOLDER,12,3.66,0.0
2011-06-27,21733,21,RED HANGING HEART T-LIGHT HOLDER,23,2.95,0.0
2011-07-04,21733,21,RED HANGING HEART T-LIGHT HOLDER,15,4.015000000000001,0.0
2011-07-11,21733,21,RED HANGING HEART T-LIGHT HOLDER,195,2.9415384615384617,0.0
2011-07-18,21733,21,RED HANGING HEART T-LIGHT HOLDER,107,2.87,0.0
2011-07-25,21733,21,RED HANGING HEART T-LIGHT HOLDER,390,3.2345454545454544,0.0
2011-08-01,21733,21,RED HANGING HEART T-LIGHT HOLDER,32,3.305,0.0
2011-08-08,21733,21,RED HANGING HEART T-LIGHT HOLDER,61,3.2211111111111115,0.0
2011-08-15,21733,21,RED HANGING HEART T-LIGHT HOLDER,41,3.355714285714286,0.0
2011-08-22,21733,21,RED HANGING HEART T-LIGHT HOLDER,60,2.905555555555556,0.0
2011-08-29,21733,21,RED HANGING HEART T-LIGHT HOLDER,42,4.7988888888888885,0.0
2011-09-05,21733,21,RED HANGING HEART T-LIGHT HOLDER,37,2.95,0.0
2011-09-12,21733,21,RED HANGING HEART T-LIGHT HOLDER,123,3.078421052631579,0.0
2011-09-19,21733,21,RED HANGING HEART T-LIGHT HOLDER,373,3.4253846153846155,0.0
2011-09-26,21733,21,RED HANGING HEART T-LIGHT HOLDER,49,3.1393333333333335,0.0
2011-10-03,21733,21,RED HANGING HEART T-LIGHT HOLDER,92,3.1533333333333338,0.0
2011-10-10,21733,21,RED HANGING HEART T-LIGHT HOLDER,145,3.0560869565217392,0.0
2011-10-17,21733,21,RED HANGING HEART T-LIGHT HOLDER,24,2.95,0.0
2011-10-24,21733,21,RED HANGING HEART T-LIGHT HOLDER,138,3.086,0.0
2011-10-31,21733,21,RED HANGING HEART T-LIGHT HOLDER,654,3.248888888888889,0.0
2011-11-07,21733,21,RED HANGING HEART T-LIGHT HOLDER,160,3.183939393939394,0.0
2011-11-14,21733,21,RED HANGING HEART T-LIGHT HOLDER,146,3.262307692307693,0.0
2011-11-21,21733,21,RED HANGING HEART T-LIGHT HOLDER,273,2.978965517241379,0.0
2011-11-28,21733,21,RED HANGING HEART T-LIGHT HOLDER,266,3.248666666666667,0.0
2011-12-05,21733,21,RED HANGING HEART T-LIGHT HOLDER,137,3.317619047619048,0.0
2009-11-30,21790,21,VINTAGE SNAP CARDS,270,0.9916666666666667,0.0
2009-12-07,21790,21,VINTAGE SNAP CARDS,270,1.014516129032258,0.0
2009-12-14,21790,21,VINTAGE SNAP CARDS,297,1.1199999999999999,0.0
2009-12-21,21790,21,VINTAGE SNAP CARDS,32,1.3812499999999999,0.0
2010-01-04,21790,21,VINTAGE SNAP CARDS,18,0.85,1.0
2010-01-11,21790,21,VINTAGE SNAP CARDS,42,1.23,0.0
2010-01-18,21790,21,VINTAGE SNAP CARDS,154,1.1878571428571427,0.0
2010-01-25,21790,21,VINTAGE SNAP CARDS,76,1.0525,0.0
2010-02-01,21790,21,VINTAGE SNAP CARDS,90,1.093,0.0
2010-02-08,21790,21,VINTAGE SNAP CARDS,66,1.093,0.0
2010-02-15,21790,21,VINTAGE SNAP CARDS,128,1.012,0.0
2010-02-22,21790,21,VINTAGE SNAP CARDS,169,0.9657142857142856,0.0
2010-03-01,21790,21,VINTAGE SNAP CARDS,131,1.001875,0.0
2010-03-08,21790,21,VINTAGE SNAP CARDS,123,1.2063636363636363,0.0
2010-03-15,21790,21,VINTAGE SNAP CARDS,51,1.255,0.0
2010-03-22,21790,21,VINTAGE SNAP CARDS,345,0.9404166666666667,0.0
2010-03-29,21790,21,VINTAGE SNAP CARDS,96,0.9179999999999999,0.0
2010-04-05,21790,21,VINTAGE SNAP CARDS,161,0.9066666666666666,0.0
2010-04-12,21790,21,VINTAGE SNAP CARDS,112,0.85,1.0
2010-04-19,21790,21,VINTAGE SNAP CARDS,198,0.9937499999999999,0.0
2010-04-26,21790,21,VINTAGE SNAP CARDS,144,1.059090909090909,0.0
2010-05-03,21790,21,VINTAGE SNAP CARDS,59,1.1392857142857142,0.0
2010-05-10,21790,21,VINTAGE SNAP CARDS,176,0.8953333333333333,0.0
2010-05-17,21790,21,VINTAGE SNAP CARDS,273,0.9545454545454546,0.0
2010-05-24,21790,21,VINTAGE SNAP CARDS,101,1.001875,0.0
2010-05-31,21790,21,VINTAGE SNAP CARDS,60,1.2181818181818183,0.0
2010-06-07,21790,21,VINTAGE SNAP CARDS,635,0.9147619047619048,0.0
2010-06-14,21790,21,VINTAGE SNAP CARDS,139,0.9778947368421052,0.0
2010-06-21,21790,21,VINTAGE SNAP CARDS,120,1.036923076923077,0.0
2010-06-28,21790,21,VINTAGE SNAP CARDS,77,0.85,0.0
2010-07-05,21790,21,VINTAGE SNAP CARDS,77,0.9452941176470588,0.0
2010-07-12,21790,21,VINTAGE SNAP CARDS,125,0.9657142857142856,0.0
2010-07-19,21790,21,VINTAGE SNAP CARDS,96,0.94,0.0
2010-07-26,21790,21,VINTAGE SNAP CARDS,150,0.9512499999999999,0.0
2010-08-02,21790,21,VINTAGE SNAP CARDS,181,0.9452941176470588,0.0
2010-08-09,21790,21,VINTAGE SNAP CARDS,185,1.0329411764705883,0.0
2010-08-16,21790,21,VINTAGE SNAP CARDS,270,0.99375,0.0
2010-08-23,21790,21,VINTAGE SNAP CARDS,185,0.9512499999999999,0.0
2010-08-30,21790,21,VINTAGE SNAP CARDS,132,1.1515384615384614,0.0
2010-09-06,21790,21,VINTAGE SNAP CARDS,118,0.985,0.0
2010-09-13,21790,21,VINTAGE SNAP CARDS,235,0.9545454545454546,0.0
2010-09-20,21790,21,VINTAGE SNAP CARDS,603,0.90125,0.0
2010-09-27,21790,21,VINTAGE SNAP CARDS,371,0.877,0.0
2010-10-04,21790,21,VINTAGE SNAP CARDS,445,0.9471875,0.0
2010-10-11,21790,21,VINTAGE SNAP CARDS,667,0.9672972972972973,0.0
2010-10-18,21790,21,VINTAGE SNAP CARDS,401,0.9852941176470589,0.0
2010-10-25,21790,21,VINTAGE SNAP CARDS,233,1.0,0.0
2010-11-01,21790,21,VINTAGE SNAP CARDS,334,0.99,0.0
2010-11-08,21790,21,VINTAGE SNAP CARDS,781,1.0125,0.0
2010-11-15,21790,21,VINTAGE SNAP CARDS,507,1.0799999999999998,0.0
2010-11-22,21790,21,VINTAGE SNAP CARDS,583,1.0512765957446808,0.0
2010-11-29,21790,21,VINTAGE SNAP CARDS,754,1.0168085106382978,0.0
2010-12-06,21790,21,VINTAGE SNAP CARDS,833,1.0913725490196078,0.0
2010-12-13,21790,21,VINTAGE SNAP CARDS,102,1.3225,0.0
2010-12-20,21790,21,VINTAGE SNAP CARDS,20,1.3359999999999999,0.0
2011-01-03,21790,21,VINTAGE SNAP CARDS,236,1.16,0.0
2011-01-10,21790,21,VINTAGE SNAP CARDS,24,1.24375,0.0
2011-01-17,21790,21,VINTAGE SNAP CARDS,41,1.24,0.0
2011-01-24,21790,21,VINTAGE SNAP CARDS,38,1.162,0.0
2011-01-31,21790,21,VINTAGE SNAP CARDS,49,1.0059999999999998,0.0
2011-02-07,21790,21,VINTAGE SNAP CARDS,33,1.1425,0.0
2011-02-14,21790,21,VINTAGE SNAP CARDS,73,0.9614285714285714,1.0
2011-02-21,21790,21,VINTAGE SNAP CARDS,204,0.922222222222222,1.0
2011-02-28,21790,21,VINTAGE SNAP CARDS,71,1.084,0.0
2011-03-07,21790,21,VINTAGE SNAP CARDS,71,1.0627272727272727,0.0
2011-03-14,21790,21,VINTAGE SNAP CARDS,161,1.0341666666666667,0.0
2011-03-21,21790,21,VINTAGE SNAP CARDS,96,0.9209090909090908,1.0
2011-03-28,21790,21,VINTAGE SNAP CARDS,321,1.008125,0.0
2011-04-04,21790,21,VINTAGE SNAP CARDS,84,0.9475,0.0
2011-04-11,21790,21,VINTAGE SNAP CARDS,341,0.837,1.0
2011-04-18,21790,21,VINTAGE SNAP CARDS,373,1.2053333333333331,0.0
2011-04-25,21790,21,VINTAGE SNAP CARDS,68,1.0233333333333332,0.0
2011-05-02,21790,21,VINTAGE SNAP CARDS,77,1.2045454545454546,0.0
2011-05-09,21790,21,VINTAGE SNAP CARDS,269,0.9341176470588235,0.0
2011-05-16,21790,21,VINTAGE SNAP CARDS,109,0.9209090909090908,0.0
2011-05-23,21790,21,VINTAGE SNAP CARDS,75,0.9366666666666666,0.0
2011-05-30,21790,21,VINTAGE SNAP CARDS,179,1.008888888888889,0.0
2011-06-06,21790,21,VINTAGE SNAP CARDS,102,0.98,0.0
2011-06-13,21790,21,VINTAGE SNAP CARDS,118,1.0627272727272727,0.0
2011-06-20,21790,21,VINTAGE SNAP CARDS,374,1.0875,0.0
2011-06-27,21790,21,VINTAGE SNAP CARDS,65,0.9614285714285714,0.0
2011-07-04,21790,21,VINTAGE SNAP CARDS,121,1.1373684210526316,0.0
2011-07-11,21790,21,VINTAGE SNAP CARDS,353,1.0406666666666666,0.0
2011-07-18,21790,21,VINTAGE SNAP CARDS,178,1.0594444444444444,0.0
2011-07-25,21790,21,VINTAGE SNAP CARDS,431,1.0999999999999999,0.0
2011-08-01,21790,21,VINTAGE SNAP CARDS,99,0.9209090909090908,0.0
2011-08-08,21790,21,VINTAGE SNAP CARDS,174,0.99625,0.0
2011-08-15,21790,21,VINTAGE SNAP CARDS,165,0.85,1.0
2011-08-22,21790,21,VINTAGE SNAP CARDS,139,0.91,0.0
2011-08-29,21790,21,VINTAGE SNAP CARDS,167,1.2126315789473683,0.0
2011-09-05,21790,21,VINTAGE SNAP CARDS,800,0.9192307692307692,0.0
2011-09-12,21790,21,VINTAGE SNAP CARDS,222,1.006,0.0
2011-09-19,21790,21,VINTAGE SNAP CARDS,597,0.8999999999999999,0.0
2011-09-26,21790,21,VINTAGE SNAP CARDS,343,0.9567857142857142,0.0
2011-10-03,21790,21,VINTAGE SNAP CARDS,559,0.9878787878787879,0.0
2011-10-10,21790,21,VINTAGE SNAP CARDS,289,1.0385,0.0
2011-10-17,21790,21,VINTAGE SNAP CARDS,276,0.9349999999999999,0.0
2011-10-24,21790,21,VINTAGE SNAP CARDS,364,0.927037037037037,0.0
2011-10-31,21790,21,VINTAGE SNAP CARDS,520,0.997,0.0
2011-11-07,21790,21,VINTAGE SNAP CARDS,612,1.0448648648648649,0.0
2011-11-14,21790,21,VINTAGE SNAP CARDS,674,1.065945945945946,0.0
2011-11-21,21790,21,VINTAGE SNAP CARDS,420,1.0021951219512195,0.0
2011-11-28,21790,21,VINTAGE SNAP CARDS,607,0.9906122448979592,0.0
2011-12-05,21790,21,VINTAGE SNAP CARDS,220,1.1252941176470588,0.0
2009-11-30,21915,21,RED  HARMONICA IN BOX ,1,1.25,0.0
2010-03-15,21915,21,RED  HARMONICA IN BOX ,36,1.25,0.0
2010-03-22,21915,21,RED  HARMONICA IN BOX ,115,1.46,0.0
2010-03-29,21915,21,RED  HARMONICA IN BOX ,885,1.6275,0.0
2010-04-05,21915,21,RED  HARMONICA IN BOX ,350,1.228888888888889,0.0
2010-04-12,21915,21,RED  HARMONICA IN BOX ,70,1.25,0.0
2010-04-19,21915,21,RED  HARMONICA IN BOX ,50,1.565,0.0
2010-04-26,21915,21,RED  HARMONICA IN BOX ,547,1.3477777777777777,0.0
2010-05-03,21915,21,RED  HARMONICA IN BOX ,38,1.565,0.0
2010-05-10,21915,21,RED  HARMONICA IN BOX ,905,1.3128571428571427,0.0
2010-05-17,21915,21,RED  HARMONICA IN BOX ,37,1.25,0.0
2010-05-24,21915,21,RED  HARMONICA IN BOX ,110,1.3645454545454545,0.0
2010-05-31,21915,21,RED  HARMONICA IN BOX ,89,1.376,0.0
2010-06-07,21915,21,RED  HARMONICA IN BOX ,334,1.2183333333333335,0.0
2010-06-14,21915,21,RED  HARMONICA IN BOX ,61,1.4283333333333335,0.0
2010-06-21,21915,21,RED  HARMONICA IN BOX ,50,1.46,0.0
2010-06-28,21915,21,RED  HARMONICA IN BOX ,198,1.25,0.0
2010-07-05,21915,21,RED  HARMONICA IN BOX ,79,1.46,0.0
2010-07-12,21915,21,RED  HARMONICA IN BOX ,120,1.25,0.0
2010-07-19,21915,21,RED  HARMONICA IN BOX ,324,1.2120000000000002,0.0
2010-07-26,21915,21,RED  HARMONICA IN BOX ,174,1.376,0.0
2010-08-02,21915,21,RED  HARMONICA IN BOX ,1228,1.22625,0.0
2010-08-09,21915,21,RED  HARMONICA IN BOX ,80,1.4075,0.0
2010-08-16,21915,21,RED  HARMONICA IN BOX ,39,1.67,0.0
2010-08-23,21915,21,RED  HARMONICA IN BOX ,207,1.754,0.0
2010-08-30,21915,21,RED  HARMONICA IN BOX ,689,1.3472727272727274,0.0
2010-09-06,21915,21,RED  HARMONICA IN BOX ,146,1.25,0.0
2010-09-13,21915,21,RED  HARMONICA IN BOX ,91,1.25,0.0
2010-09-20,21915,21,RED  HARMONICA IN BOX ,452,1.2341666666666666,0.0
2010-09-27,21915,21,RED  HARMONICA IN BOX ,454,1.395625,0.0
2010-10-04,21915,21,RED  HARMONICA IN BOX ,1234,1.4611764705882353,0.0
2010-10-11,21915,21,RED  HARMONICA IN BOX ,365,1.2228571428571429,0.0
2010-10-18,21915,21,RED  HARMONICA IN BOX ,3,1.25,0.0
2010-10-25,21915,21,RED  HARMONICA IN BOX ,3,1.25,0.0
2010-11-01,21915,21,RED  HARMONICA IN BOX ,1979,1.2025000000000001,0.0
2010-11-08,21915,21,RED  HARMONICA IN BOX ,3,1.25,0.0
2010-11-15,21915,21,RED  HARMONICA IN BOX ,336,1.2353846153846153,0.0
2010-11-22,21915,21,RED  HARMONICA IN BOX ,516,1.5475862068965516,0.0
2010-11-29,21915,21,RED  HARMONICA IN BOX ,3240,1.5844827586206895,0.0
2010-12-06,21915,21,RED  HARMONICA IN BOX ,339,1.7267567567567568,0.0
2010-12-13,21915,21,RED  HARMONICA IN BOX ,302,1.642272727272727,0.0
2010-12-20,21915,21,RED  HARMONICA IN BOX ,13,2.006,0.0
2011-01-03,21915,21,RED  HARMONICA IN BOX ,21,1.565,0.0
2011-01-10,21915,21,RED  HARMONICA IN BOX ,36,1.25,0.0
2011-01-17,21915,21,RED  HARMONICA IN BOX ,68,1.6533333333333333,0.0
2011-01-24,21915,21,RED  HARMONICA IN BOX ,72,1.422857142857143,0.0
2011-01-31,21915,21,RED  HARMONICA IN BOX ,472,1.3775,0.0
2011-02-07,21915,21,RED  HARMONICA IN BOX ,25,1.25,1.0
2011-02-14,21915,21,RED  HARMONICA IN BOX ,15,1.6533333333333333,0.0
2011-02-21,21915,21,RED  HARMONICA IN BOX ,101,1.371,0.0
2011-02-28,21915,21,RED  HARMONICA IN BOX ,352,1.2120000000000002,1.0
2011-03-07,21915,21,RED  HARMONICA IN BOX ,319,1.3775,0.0
2011-03-14,21915,21,RED  HARMONICA IN BOX ,144,1.25,0.0
2011-03-21,21915,21,RED  HARMONICA IN BOX ,108,1.25,0.0
2011-03-28,21915,21,RED  HARMONICA IN BOX ,682,1.4800000000000002,0.0
2011-04-04,21915,21,RED  HARMONICA IN BOX ,107,1.492,0.0
2011-04-11,21915,21,RED  HARMONICA IN BOX ,96,1.25,0.0
2011-04-18,21915,21,RED  HARMONICA IN BOX ,125,1.492,0.0
2011-04-25,21915,21,RED  HARMONICA IN BOX ,364,1.195714285714286,0.0
2011-05-02,21915,21,RED  HARMONICA IN BOX ,92,1.3844444444444446,0.0
2011-05-09,21915,21,RED  HARMONICA IN BOX ,124,1.25,0.0
2011-05-16,21915,21,RED  HARMONICA IN BOX ,252,1.25,0.0
2011-05-23,21915,21,RED  HARMONICA IN BOX ,61,1.4516666666666669,0.0
2011-05-30,21915,21,RED  HARMONICA IN BOX ,293,1.5899999999999999,0.0
2011-06-06,21915,21,RED  HARMONICA IN BOX ,72,1.25,0.0
2011-06-13,21915,21,RED  HARMONICA IN BOX ,158,1.3844444444444446,0.0
2011-06-20,21915,21,RED  HARMONICA IN BOX ,278,1.74,0.0
2011-06-27,21915,21,RED  HARMONICA IN BOX ,126,1.422857142857143,0.0
2011-07-04,21915,21,RED  HARMONICA IN BOX ,49,1.6533333333333333,0.0
2011-07-11,21915,21,RED  HARMONICA IN BOX ,151,1.422857142857143,0.0
2011-07-18,21915,21,RED  HARMONICA IN BOX ,75,1.5957142857142856,0.0
2011-07-25,21915,21,RED  HARMONICA IN BOX ,162,1.4516666666666669,0.0
2011-08-01,21915,21,RED  HARMONICA IN BOX ,357,1.335,0.0
2011-08-08,21915,21,RED  HARMONICA IN BOX ,833,1.3422222222222222,0.0
2011-08-15,21915,21,RED  HARMONICA IN BOX ,96,1.25,0.0
2011-08-22,21915,21,RED  HARMONICA IN BOX ,354,1.22625,0.0
2011-08-29,21915,21,RED  HARMONICA IN BOX ,889,1.42,0.0
2011-09-05,21915,21,RED  HARMONICA IN BOX ,130,1.3844444444444446,0.0
2011-09-12,21915,21,RED  HARMONICA IN BOX ,223,1.40125,0.0
2011-09-19,21915,21,RED  HARMONICA IN BOX ,197,1.5020833333333332,0.0
2011-09-26,21915,21,RED  HARMONICA IN BOX ,192,1.3105,0.0
2011-10-03,21915,21,RED  HARMONICA IN BOX ,1771,1.3854166666666667,0.0
2011-10-10,21915,21,RED  HARMONICA IN BOX ,180,1.5525,0.0
2011-10-17,21915,21,RED  HARMONICA IN BOX ,488,1.3728571428571428,0.0
2011-10-24,21915,21,RED  HARMONICA IN BOX ,217,1.36,0.0
2011-10-31,21915,21,RED  HARMONICA IN BOX ,2640,1.3774285714285714,0.0
2011-11-07,21915,21,RED  HARMONICA IN BOX ,661,2.0472727272727274,0.0
2011-11-14,21915,21,RED  HARMONICA IN BOX ,351,1.8489473684210527,0.0
2011-11-21,21915,21,RED  HARMONICA IN BOX ,22,1.734,0.0
2011-11-28,21915,21,RED  HARMONICA IN BOX ,1120,1.06,1.0
2011-12-05,21915,21,RED  HARMONICA IN BOX ,2,1.25,1.0
2009-11-30,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,89,2.117857142857143,0.0
2009-12-07,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,360,2.0846153846153843,0.0
2009-12-14,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,92,1.95,0.0
2009-12-21,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,1,4.3,0.0
2010-01-04,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,189,1.92,1.0
2010-01-11,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,512,1.8166666666666664,1.0
2010-01-18,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,145,2.4899999999999998,0.0
2010-01-25,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,144,2.1677777777777774,0.0
2010-02-01,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,83,1.9499999999999997,1.0
2010-02-08,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,127,2.276666666666667,0.0
2010-02-15,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,367,2.146,0.0
2010-02-22,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,147,1.907142857142857,1.0
2010-03-01,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,162,1.926923076923077,0.0
2010-03-08,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,136,2.23,0.0
2010-03-15,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,148,2.1677777777777774,0.0
2010-03-22,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,524,2.1366666666666667,0.0
2010-03-29,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,195,2.1281818181818184,0.0
2010-04-05,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,67,2.2325,0.0
2010-04-12,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,144,1.9124999999999999,0.0
2010-04-19,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,345,2.3519047619047617,0.0
2010-04-26,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,387,2.195,0.0
2010-05-03,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,86,2.2976923076923077,0.0
2010-05-10,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,261,2.276666666666667,0.0
2010-05-17,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,14,1.95,0.0
2010-06-07,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,1,1.95,0.0
2010-06-14,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,15,2.515,0.0
2010-06-21,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,405,2.2933333333333334,0.0
2010-06-28,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,448,2.244285714285714,0.0
2010-07-05,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,341,2.39421052631579,0.0
2010-07-12,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,410,2.0088888888888885,0.0
2010-07-19,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,620,2.3891304347826083,0.0
2010-07-26,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,104,2.3738888888888887,0.0
2010-08-02,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,209,2.502173913043478,0.0
2010-08-09,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,438,2.5236,0.0
2010-08-16,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,369,2.2790909090909093,0.0
2010-08-23,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,244,2.048,0.0
2010-08-30,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,720,2.2184615384615385,0.0
2010-09-06,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,313,2.053157894736842,0.0
2010-09-13,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,112,2.434285714285714,0.0
2010-09-20,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,390,2.4389473684210525,0.0
2010-09-27,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,325,2.530625,0.0
2010-10-04,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,434,2.2192,0.0
2010-10-11,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,430,2.089444444444444,0.0
2010-10-18,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,54,2.2327272727272724,0.0
2010-10-25,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,111,2.312142857142857,0.0
2010-11-01,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,276,2.0606666666666666,0.0
2010-11-08,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,464,2.4579999999999997,0.0
2010-11-15,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,234,2.2646153846153845,0.0
2010-11-22,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,93,2.7624999999999997,0.0
2010-11-29,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,510,2.6529166666666666,0.0
2010-12-06,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,612,2.345625,0.0
2010-12-13,21928,21,JUMBO BAG SCANDINAVIAN PAISLEY,123,2.201111111111111,0.0
